2021-12-27T21:18:23+00:00,states_groupby_week.sql,77.75,205.6015625,1641.94921875,200.7734375,291.072501448
2021-12-27T21:23:18+00:00,states_groupby_week.sql,77.48,207.80859375,1642.015625,200.7734375,293.443209733
2021-12-27T21:28:08+00:00,states_groupby_week.sql,77.34,207.16015625,1641.87109375,200.76953125,289.068927566
2021-12-27T21:32:58+00:00,states_groupby_week.sql,77.35,207.73046875,1641.8125,200.77734375,288.409157876
2021-12-27T21:37:51+00:00,states_groupby_week.sql,78.53,205.78515625,1641.74609375,200.7734375,292.191685865
2021-12-30T02:12:36+00:00,states_groupby_week.sql,77.13,207.85546875,1608.8046875,200.76953125,295.205396101
2021-12-30T02:17:49+00:00,states_groupby_week.sql,77.23,207.72265625,1627.2890625,200.78125,311.977694755
2021-12-30T02:22:43+00:00,states_groupby_week.sql,77.28,207.8203125,1608.78125,209.55859375,292.882210324
2021-12-30T02:27:42+00:00,states_groupby_week.sql,77.53,206.03125,1608.62109375,200.7734375,298.104856786
2021-12-30T02:32:34+00:00,states_groupby_week.sql,77.3,207.82421875,1608.68359375,200.76953125,290.269832606
2021-12-30T02:37:28+00:00,states_groupby_week.sql,77.25,204.7265625,1608.62109375,200.7734375,293.328845626
2021-12-30T02:42:24+00:00,states_groupby_week.sql,77.28,205.44140625,1608.68359375,204.67578125,294.780209391
2021-12-30T02:47:17+00:00,states_groupby_week.sql,76.95,205.7265625,1608.625,200.76953125,290.987663142
2021-12-30T02:52:12+00:00,states_groupby_week.sql,77.53,205.6796875,1608.6796875,208.5859375,294.553067467
2021-12-30T02:57:06+00:00,states_groupby_week.sql,76.83,205.67578125,1608.62109375,208.578125,292.300942698
2021-12-30T03:01:57+00:00,states_groupby_week.sql,76.92,207.78125,1608.68359375,200.76953125,289.605117675
2021-12-30T03:06:52+00:00,states_groupby_week.sql,77.71,207.53125,1611.57421875,200.76953125,294.202900276
2021-12-30T03:11:50+00:00,states_groupby_week.sql,77.32,206.2578125,1610.51953125,204.67578125,296.341427059
2021-12-30T03:16:45+00:00,states_groupby_week.sql,77.33,207.37109375,1610.25390625,201.59765625,294.779388658
2021-12-30T03:21:40+00:00,states_groupby_week.sql,77.39,206.25390625,1610.12890625,200.765625,293.25925152
2021-12-30T03:26:37+00:00,states_groupby_week.sql,77.56,206.54296875,1610.06640625,200.76953125,295.628772777
2021-12-30T03:31:31+00:00,states_groupby_week.sql,77.28,206.25390625,1609.21484375,209.5546875,292.909423593
2021-12-30T03:36:29+00:00,states_groupby_week.sql,77.86,206.83203125,1610.00390625,209.55859375,297.438962381
2021-12-30T03:41:28+00:00,states_groupby_week.sql,78.35,207.8828125,1610.390625,200.765625,297.088288856
2021-12-30T03:46:21+00:00,states_groupby_week.sql,77.17,207.72265625,1610.25,209.55859375,292.305001924
2021-12-30T03:51:14+00:00,states_groupby_week.sql,77.11,205.59765625,1610.18359375,200.76953125,291.64196417
2021-12-30T03:56:07+00:00,states_groupby_week.sql,77.01,205.02734375,1609.96484375,209.55859375,291.628806917
2021-12-30T04:00:59+00:00,states_groupby_week.sql,77.23,207.81640625,1609.36328125,200.7734375,290.606826258
2021-12-30T04:05:50+00:00,states_groupby_week.sql,77.11,206.828125,1609.35546875,209.55859375,290.199762614
2021-12-30T04:10:37+00:00,states_groupby_week.sql,77.07,207.7890625,1608.6328125,209.55859375,285.305425725
2021-12-30T04:15:22+00:00,states_groupby_week.sql,77.23,207.80078125,1610.0,200.76953125,283.796689884
2021-12-30T04:20:10+00:00,states_groupby_week.sql,77.48,206.84765625,1609.77734375,209.5625,286.910191561
2021-12-30T04:25:04+00:00,states_groupby_week.sql,77.73,207.34375,1610.05859375,209.55859375,293.525341836
2021-12-30T04:29:51+00:00,states_groupby_week.sql,76.95,205.5546875,1608.75390625,200.765625,285.59757016
2021-12-30T04:34:37+00:00,states_groupby_week.sql,76.95,207.76953125,1608.7578125,200.76953125,284.533703532
2021-12-30T04:39:28+00:00,states_groupby_week.sql,77.06,205.03125,1608.80859375,200.76953125,289.717012348
2021-12-30T04:44:25+00:00,states_groupby_week.sql,77.39,204.91015625,1608.55859375,200.76953125,295.570587684
2021-12-30T04:49:19+00:00,states_groupby_week.sql,77.21,206.828125,1609.1875,209.55859375,292.972668466
2021-12-30T04:54:11+00:00,states_groupby_week.sql,77.22,207.84765625,1608.8046875,209.55859375,291.405762643
2021-12-30T04:59:05+00:00,states_groupby_week.sql,77.04,207.76953125,1608.56640625,209.55859375,292.22221944
2021-12-30T05:03:57+00:00,states_groupby_week.sql,77.42,206.39453125,1608.6796875,209.5546875,290.610530961
2021-12-30T05:08:45+00:00,states_groupby_week.sql,78.47,205.9140625,1608.625,200.77734375,287.220015497
2021-12-30T05:13:33+00:00,states_groupby_week.sql,77.02,204.94140625,1608.6796875,200.76953125,286.443270224
