2021-12-16T05:10:29+00:00,sum_phases_using_pivot_01.flux,186.32,3162.4765625,259.16015625,1.17578125,225.991301782
2021-12-16T05:14:22+00:00,sum_phases_using_pivot_01.flux,189.55,2860.53125,259.4296875,1.05078125,227.868188548
2021-12-16T05:18:11+00:00,sum_phases_using_pivot_01.flux,186.86,3200.09765625,259.7109375,1.015625,224.198337702
2021-12-16T05:22:02+00:00,sum_phases_using_pivot_01.flux,186.35,2877.4453125,260.15234375,1.015625,225.792565748
2021-12-16T05:25:52+00:00,sum_phases_using_pivot_01.flux,187.22,2868.3359375,259.9921875,0.8359375,224.526343152
2021-12-16T05:29:42+00:00,sum_phases_using_pivot_01.flux,186.91,2849.97265625,260.0,1.01953125,225.17193798
2021-12-16T05:33:33+00:00,sum_phases_using_pivot_01.flux,187.0,2865.65625,260.15234375,1.01953125,225.427876257
2021-12-16T05:37:26+00:00,sum_phases_using_pivot_01.flux,188.47,2870.33984375,260.19140625,1.02734375,227.846938455
2021-12-16T05:41:19+00:00,sum_phases_using_pivot_01.flux,188.47,2873.53515625,260.51171875,1.015625,227.847772766
2021-12-16T05:45:09+00:00,sum_phases_using_pivot_01.flux,186.6,2921.2578125,260.61328125,1.015625,224.636576415
2021-12-16T05:49:01+00:00,sum_phases_using_pivot_01.flux,187.38,3205.22265625,260.1484375,1.015625,226.801254807
2021-12-16T05:52:51+00:00,sum_phases_using_pivot_01.flux,186.96,2876.5703125,261.0234375,0.8359375,225.361680568
2021-12-16T05:56:42+00:00,sum_phases_using_pivot_01.flux,187.06,2933.01953125,260.6015625,1.02734375,225.9651973
2021-12-16T06:00:34+00:00,sum_phases_using_pivot_01.flux,187.64,2879.7734375,261.671875,1.015625,226.558000653
2021-12-16T06:04:17+00:00,sum_phases_using_pivot_01.flux,186.45,2903.7578125,261.01953125,1.01953125,218.16739815
2021-12-16T06:08:09+00:00,sum_phases_using_pivot_01.flux,186.87,2893.48828125,261.37890625,1.015625,226.199793005
2021-12-16T06:12:02+00:00,sum_phases_using_pivot_01.flux,186.68,2862.72265625,261.15234375,1.03515625,227.807182305
2021-12-16T06:15:53+00:00,sum_phases_using_pivot_01.flux,186.3,2917.8515625,261.6796875,0.8359375,226.126073124
2021-12-16T06:19:46+00:00,sum_phases_using_pivot_01.flux,187.97,2848.6796875,261.49609375,1.03515625,227.93806411
2021-12-16T06:23:38+00:00,sum_phases_using_pivot_01.flux,186.0,2905.8515625,261.94921875,1.01953125,226.564130805
2021-12-16T06:27:28+00:00,sum_phases_using_pivot_01.flux,189.61,2904.83984375,261.80859375,1.01953125,225.08301728
2021-12-16T06:31:11+00:00,sum_phases_using_pivot_01.flux,187.76,2915.25390625,261.6640625,1.0234375,218.108640579
2021-12-16T06:35:02+00:00,sum_phases_using_pivot_01.flux,187.53,2877.55859375,262.296875,1.01171875,225.422961602
2021-12-16T06:38:54+00:00,sum_phases_using_pivot_01.flux,188.92,2963.328125,261.89453125,0.8359375,226.396165821
2021-12-16T06:42:45+00:00,sum_phases_using_pivot_01.flux,187.75,2967.1796875,262.26953125,1.01953125,226.343235439
2021-12-16T06:46:37+00:00,sum_phases_using_pivot_01.flux,187.46,2891.09375,262.2421875,1.03125,227.057538347
2021-12-16T06:50:28+00:00,sum_phases_using_pivot_01.flux,187.19,2928.0625,262.37890625,1.015625,225.153345733
2021-12-16T06:54:19+00:00,sum_phases_using_pivot_01.flux,188.57,2962.625,262.8984375,1.01953125,226.041519688
2021-12-16T06:58:08+00:00,sum_phases_using_pivot_01.flux,187.3,2921.78125,262.171875,1.015625,224.050285906
2021-12-16T07:02:00+00:00,sum_phases_using_pivot_01.flux,188.06,2950.265625,263.49609375,0.9296875,226.136830152
2021-12-16T07:05:47+00:00,sum_phases_using_pivot_01.flux,186.6,2956.0390625,262.90234375,1.0,222.686000169
2021-12-16T07:09:35+00:00,sum_phases_using_pivot_01.flux,187.13,2903.65625,262.67578125,1.01953125,222.48373608
2021-12-16T07:13:25+00:00,sum_phases_using_pivot_01.flux,186.36,2904.99609375,263.046875,1.01953125,224.763814722
2021-12-16T07:17:12+00:00,sum_phases_using_pivot_01.flux,187.88,3149.0078125,262.78125,1.015625,221.469361845
2021-12-16T07:21:02+00:00,sum_phases_using_pivot_01.flux,186.08,2946.3671875,262.53125,1.01171875,225.040830961
2021-12-16T07:24:50+00:00,sum_phases_using_pivot_01.flux,186.83,2956.97265625,262.6640625,0.83984375,223.413954616
2021-12-16T07:28:42+00:00,sum_phases_using_pivot_01.flux,188.21,2976.359375,263.3359375,1.01953125,226.231076292
2021-12-16T07:32:31+00:00,sum_phases_using_pivot_01.flux,187.96,2942.51171875,257.0703125,1.01953125,224.336675913
2021-12-16T07:36:21+00:00,sum_phases_using_pivot_01.flux,185.91,2953.453125,262.9765625,1.01953125,224.129826463
2021-12-16T07:40:11+00:00,sum_phases_using_pivot_01.flux,186.81,2955.1796875,257.1484375,1.015625,225.312813573
