2021-12-16T02:23:07+00:00,states_min_max_phase1.sql,11.0,407.171875,2716.2734375,399.38671875,45.012837423
2021-12-16T02:23:52+00:00,states_min_max_phase1.sql,11.0,407.13671875,2716.2734375,399.38671875,45.146267032
2021-12-16T02:24:38+00:00,states_min_max_phase1.sql,11.01,407.1015625,2716.1484375,399.3828125,45.038249844
2021-12-16T02:25:23+00:00,states_min_max_phase1.sql,11.08,407.10546875,2716.27734375,399.38671875,45.121192308
2021-12-16T02:26:08+00:00,states_min_max_phase1.sql,10.98,407.140625,2716.2734375,399.3828125,45.047361406
2021-12-16T02:26:54+00:00,states_min_max_phase1.sql,10.98,407.03515625,2716.28125,399.38671875,45.030136981
2021-12-16T02:27:39+00:00,states_min_max_phase1.sql,11.01,407.13671875,2716.27734375,399.3828125,45.018801879
2021-12-16T02:28:24+00:00,states_min_max_phase1.sql,11.0,407.140625,2716.15234375,399.38671875,45.033124975
2021-12-16T02:29:09+00:00,states_min_max_phase1.sql,11.03,407.09375,2716.1484375,399.3828125,44.913736137
2021-12-16T02:29:55+00:00,states_min_max_phase1.sql,10.98,407.05859375,2716.15234375,399.38671875,45.005866124
2021-12-16T02:30:40+00:00,states_min_max_phase1.sql,11.13,406.98828125,2716.13671875,399.3828125,45.013647954
2021-12-16T02:31:25+00:00,states_min_max_phase1.sql,11.04,407.0546875,2716.13671875,400.9453125,44.946573305
2021-12-16T02:32:10+00:00,states_min_max_phase1.sql,11.01,407.11328125,2716.1484375,399.38671875,45.06086317
2021-12-16T02:32:56+00:00,states_min_max_phase1.sql,10.95,407.0546875,2716.14453125,399.3828125,44.944141872
2021-12-16T02:33:41+00:00,states_min_max_phase1.sql,11.0,407.09375,2716.1484375,399.38671875,44.968268766
2021-12-16T02:34:26+00:00,states_min_max_phase1.sql,11.01,407.1015625,2716.265625,399.3828125,44.945018057
2021-12-16T02:35:11+00:00,states_min_max_phase1.sql,11.0,407.0625,2716.2578125,399.38671875,44.971925093
2021-12-16T02:35:57+00:00,states_min_max_phase1.sql,11.03,407.15234375,2716.265625,399.3828125,45.102965749
2021-12-16T02:36:42+00:00,states_min_max_phase1.sql,11.0,407.078125,2716.27734375,399.38671875,44.983085674
2021-12-16T02:37:27+00:00,states_min_max_phase1.sql,11.0,407.08203125,2716.1484375,399.38671875,44.886102841
2021-12-16T02:38:12+00:00,states_min_max_phase1.sql,11.03,407.1328125,2716.2734375,399.38671875,45.02567386
2021-12-16T02:38:58+00:00,states_min_max_phase1.sql,11.03,407.06640625,2716.26953125,399.3828125,45.005332326
2021-12-16T02:39:43+00:00,states_min_max_phase1.sql,10.99,407.1484375,2716.28515625,399.38671875,45.065024061
2021-12-16T02:40:28+00:00,states_min_max_phase1.sql,11.2,407.125,2716.15234375,399.38671875,45.173413671
2021-12-16T02:41:14+00:00,states_min_max_phase1.sql,11.16,407.15625,2716.14453125,399.3828125,45.069987976
2021-12-16T02:41:59+00:00,states_min_max_phase1.sql,11.02,407.0546875,2716.14453125,399.38671875,45.071638744
2021-12-16T02:42:45+00:00,states_min_max_phase1.sql,11.07,407.04296875,2716.10546875,399.3828125,45.073147034
2021-12-16T02:43:30+00:00,states_min_max_phase1.sql,11.05,407.02734375,2716.25390625,399.38671875,45.095555762
2021-12-16T02:44:15+00:00,states_min_max_phase1.sql,11.01,407.109375,2716.1328125,399.3828125,45.072482218
2021-12-16T02:45:01+00:00,states_min_max_phase1.sql,11.03,407.12890625,2716.13671875,399.38671875,45.08101736
2021-12-16T02:45:46+00:00,states_min_max_phase1.sql,11.09,407.0625,2716.13671875,399.3828125,44.971591953
2021-12-16T02:46:31+00:00,states_min_max_phase1.sql,11.06,407.0546875,2716.1484375,399.38671875,45.046005325
2021-12-16T02:47:16+00:00,states_min_max_phase1.sql,11.06,407.05078125,2716.1484375,399.3828125,45.041993567
2021-12-16T02:48:02+00:00,states_min_max_phase1.sql,10.94,407.0625,2716.15625,399.38671875,45.079742753
2021-12-16T02:48:47+00:00,states_min_max_phase1.sql,10.99,407.07421875,2716.15234375,400.9453125,44.946909249
2021-12-16T02:49:32+00:00,states_min_max_phase1.sql,11.05,407.0390625,2716.28125,399.3828125,44.994739827
